2.9308e+13	8.8797e-11	1.3686e-11	1.1859e-11	179.7	179.7	-1243.6
2.9634e+13	1.1099e-10	2.4465e-11	2.0047e-11	-87.974	-87.974	2332.2
2.9634e+13	1.1099e-10	9.6889e-12	8.911e-12	-87.974	-87.974	-2336.1
3.0414e+13	7.6942e-11	2.162e-11	1.6878e-11	-764.92	-764.92	-0.82394
3.0414e+13	7.6942e-11	2.162e-11	1.6878e-11	-764.92	-764.92	-0.82394
3.2552e+13	6.9331e-11	2.2532e-11	1.7005e-11	-2425.9	-2425.9	-1.0976
3.2552e+13	6.9331e-11	2.2532e-11	1.7006e-11	-2425.9	-2425.9	-1.0976
6.8774e+13	3.8416e-12	6.2101e-12	2.3734e-12	3431.1	3431.1	3174.1
6.8774e+13	3.8416e-12	8.6109e-12	2.6565e-12	3431.1	3431.1	-3171.8
7.3358e+13	5.1586e-12	5.4552e-12	2.6514e-12	443.97	443.97	4.0528
7.3358e+13	5.1586e-12	5.4552e-12	2.6514e-12	443.97	443.97	4.0528
8.392e+13	2.1049e-11	2.4993e-12	2.2341e-12	187.3	187.3	-3.164
8.392e+13	2.1049e-11	2.4993e-12	2.234e-12	187.3	187.3	-3.164
8.8169e+13	4.6207e-11	5.9205e-12	5.248e-12	-2524.7	-2524.7	2822.6
8.8169e+13	4.6207e-11	5.9206e-12	5.2482e-12	-2524.7	-2524.7	-2822.9
1.0486e+14	7.5899e-12	4.405e-13	4.1634e-13	354.28	354.28	0.95464
1.0486e+14	7.5899e-12	4.405e-13	4.1634e-13	354.28	354.28	0.95514
1.0493e+14	7.6259e-12	6.055e-13	5.6096e-13	307.54	307.54	-0.67806
1.0493e+14	7.6259e-12	6.055e-13	5.6096e-13	307.54	307.54	-0.67766
1.0535e+14	7.0086e-12	3.2821e-13	3.1353e-13	-49.994	-49.994	577.73
1.0535e+14	7.0086e-12	2.9846e-13	2.8627e-13	-49.994	-49.994	-577.7
1.056e+14	6.8369e-12	4.0915e-13	3.8605e-13	-248.47	-248.47	441.96
1.056e+14	6.8369e-12	4.0776e-13	3.8481e-13	-248.47	-248.47	-441.49
2.6558e+13	2.1456e-10	9.1773e-12	8.8008e-12	1367.7	1052.8	1367.7
2.8146e+13	1.0944e-10	7.2313e-12	6.7831e-12	2209.3	-1067.7	2209.3
3.1122e+13	5.1526e-11	9.5194e-12	8.0349e-12	-1085.7	-275.29	-1085.7
3.1122e+13	5.1526e-11	9.5194e-12	8.035e-12	-1084.8	-275.29	-1084.8
3.1958e+13	5.153e-11	6.7787e-12	5.9907e-12	-919.98	-976.72	-919.98
3.4983e+13	7.1012e-11	1.0579e-11	9.2072e-12	-1644.6	-2196.6	-1644.6
3.4983e+13	7.1012e-11	1.0579e-11	9.207e-12	-1644.5	-2196.6	-1644.5
3.7621e+13	5.648e-11	1.9814e-11	1.4668e-11	-1624	-4173.3	-1624
6.0096e+13	1.1622e-11	7.9116e-12	4.7071e-12	4003.6	4069.5	4003.6
6.8256e+13	3.8825e-12	2.59e-12	1.5536e-12	115	3375.7	115
