3.0367, 19.1138
3.062, 18.2066
3.0167, 16.5203
3.0722, 17.0087
3.1078, 22.9909
3.1183, 21.688
3.0721, 20.8613
3.1132, 18.5636
3.1339, 18.3838
3.134, 16.3593
3.0979, 14.4173
3.0672, 13.0818
3.0268, 11.3068
2.9821, 9.9646
3.0169, 9.678
2.9575, 8.365
3.0119, 8.4464
3.022, 7.5163
3.2451, 15.2821
3.1971, 14.1389
3.1497, 13.7328
3.0979, 12.3403
3.155, 11.8692
3.2184, 12.46
3.155, 10.7694
3.1813, 10.3586
3.0775, 10.5626
3.1186, 10.6656
3.0929, 8.9534
3.1656, 9.399
3.1395, 7.9672
3.1343, 7.2997
3.1974, 6.7532
3.1501, 6.0684
3.1974, 5.8939
3.2082, 4.8054
3.2457, 4.4891
3.251, 5.4526
3.289, 5.0937
3.3551, 5.0936
3.2509, 6.1274
3.2401, 6.559
3.4056, 4.8518
3.2993, 13.5988
3.3658, 13.2074
3.4163, 15.733
3.4447, 15.8864
3.3603, 11.6393
3.3436, 10.5611
3.2778, 9.3984
3.2887, 8.2024
3.3052, 6.6875
3.4108, 11.5264
3.4109, 9.8659
3.3772, 8.6105
3.3272, 6.7528
3.5551, 14.2743
3.6811, 14.6959
3.5375, 12.218
3.6207, 11.3033
3.5612, 10.7673
3.7428, 12.2168
3.7991, 11.3023
3.8627, 10.8709
3.9273, 9.9598
3.8054, 9.7686
3.8117, 10.4565
3.6935, 10.8718
3.6631, 9.8647
3.6268, 9.1266
3.9863, 12.3348
4.0262, 11.0836
4.2036, 11.979
4.1621, 10.3537
4.0666, 8.5245
3.8564, 9.0374
3.9274, 8.7772
4.1005, 8.9489
4.1484, 8.199
4.2599, 9.2132
4.2178, 8.6913
4.0397, 8.6919
4.1899, 8.4415
4.3169, 8.3594
4.3963, 7.7336
4.4257, 8.2782
3.4567, 4.6665
3.5029, 5.2952
3.3606, 5.7798
3.4914, 4.4885
3.5497, 4.6213
3.5913, 4.4883
3.6514, 4.2752
3.7063, 4.1928
3.6514, 3.8044
3.6819, 3.5888
3.7746, 3.8789
3.8377, 3.8788
3.9214, 3.8787
3.7685, 2.8418
3.8378, 2.6291
3.8506, 2.9544
3.8826, 3.3199
3.9344, 3.1014
4.0003, 3.2876
4.0135, 3.6587
4.0739, 3.3521
4.007, 2.814
4.027, 2.8415
4.1284, 3.1012
4.1767, 2.8971
4.1217, 2.6804
4.0945, 2.3393
4.2184, 2.9539
4.2535, 3.1313
4.2961, 3.0412
4.3607, 2.9252
4.2185, 2.6286
4.3033, 2.6802
4.3392, 2.5529
4.2749, 2.385
4.2751, 1.7473
4.3679, 2.9826
4.3898, 2.9251
4.4484, 3.0116
4.4706, 2.654
4.5005, 2.4794
4.5758, 2.3848
4.6292, 2.2063
4.6911, 2.1849
4.7301, 2.3387
4.66, 2.5776
4.7854, 2.2494
4.8655, 2.1014
4.9386, 2.0016
5.0047, 1.8338
4.947, 1.764
4.8816, 2.3159
4.9466, 2.4312
4.9714, 2.3844
4.9963, 2.1846
5.1308, 1.9251
5.0968, 2.1217
5.1477, 2.3612
5.2251, 2.3157
5.3125, 2.2932
5.3924, 2.249
5.4014, 2.2709
5.4104, 2.1421
5.4464, 2.0406
5.5375, 1.9627
5.51, 2.2709
5.6114, 2.2055
5.6864, 2.2488
5.7433, 2.227
5.8588, 2.184
5.696, 1.8877
5.772, 1.9436
5.9076, 2.0205
5.9766, 1.9245
6.0464, 2.0601
6.0163, 2.2052
5.9271, 2.407
6.0362, 2.3836
6.0665, 2.1006
6.117, 1.9815
6.1987, 1.9815
6.1884, 2.1417
6.1169, 2.2926
6.24, 2.0801
6.3024, 2.121
6.3865, 2.1416
6.5041, 2.1625
6.4505, 1.9432
6.3867, 1.8331
6.5585, 1.7976
6.5152, 1.6959
6.6461, 1.6311
6.7911, 1.5537
6.613, 2.0201
6.7125, 1.8872
6.8021, 1.9811
6.8931, 1.8329
6.8362, 1.729
6.9505, 1.7459
7.0668, 1.7801
7.1257, 1.6792
7.0552, 1.5687
7.0202, 1.4943
7.067, 1.4655
7.1733, 1.396
7.1735, 1.1833
7.2451, 1.369
7.3785, 1.304
7.3909, 1.2182
7.4032, 1.1381
7.5021, 1.1053
7.5022, 1.0127
7.5023, 0.937
7.4775, 0.8839
7.5775, 0.8418
4.7134, 11.1887
5.0452, 10.3502
4.4997, 7.8852
4.4184, 7.2953
4.4552, 6.7492
4.5373, 6.5551
4.5826, 7.0166
4.5674, 7.5108
4.636, 7.7328
4.698, 8.0394
4.8163, 8.1969
4.745, 7.5836
4.8164, 7.2942
4.8889, 6.8807
4.9296, 7.3652
5.012, 7.4369
5.0204, 6.8138
4.9625, 6.4907
4.8727, 6.683
4.8486, 6.3659
4.9872, 6.1826
5.0876, 5.9466
5.1641, 5.8889
5.2331, 5.8888
5.3118, 5.664
5.3739, 5.6091
5.4365, 5.5547
5.5276, 5.291
5.5829, 5.0398
5.6482, 4.6625
5.7141, 4.9909
5.7521, 5.1887
5.829, 4.9424
5.8776, 4.6623
5.966, 4.7077
5.3382, 6.9468
5.592, 6.0623
5.7424, 6.5524
5.8872, 5.8306
5.9957, 4.6621
6.0357, 4.617
6.1162, 4.942
6.1467, 5.4998
6.2185, 4.9418
6.2186, 4.572
6.3436, 4.5718
6.4712, 4.6164
6.4497, 4.8937
6.5466, 5.0384
6.6231, 5.1373
6.6891, 6.8769
6.6671, 5.607
6.7788, 4.7526
6.5904, 4.3125
6.7229, 4.2293
6.7902, 4.0679
6.858, 4.1477
6.9843, 4.2291
7.1012, 4.1475
7.1367, 3.8371
7.2081, 3.655
7.3045, 3.3487
7.4022, 2.951
7.4514, 3.1282
7.6139, 3.0679
7.5011, 2.866
7.39, 2.6776
7.4764, 2.4772
7.5763, 2.3826
7.5388, 2.2477
7.5638, 2.0593
7.6522, 2.0593
7.7159, 2.183
7.7544, 2.2475
7.7161, 1.9238
7.7804, 1.8325
7.8322, 1.8324
7.8973, 1.9615
7.9632, 1.8683
7.8324, 1.4796
7.8843, 1.6465
8.1634, 2.6256
8.1095, 2.4529
8.0961, 2.2474
8.1231, 2.0792
8.0294, 1.9236
8.2589, 2.3364
8.3139, 2.1615
8.439, 2.1199
8.5944, 2.1614
8.4668, 2.3591
8.6945, 2.4765
7.6278, 0.8925
7.4652, 0.8338
7.7553, 0.9461
7.8719, 0.9646
7.846, 0.8336
7.7684, 0.8018
7.6787, 0.7789
7.9245, 0.7788
7.8984, 0.6864
7.9508, 0.9188
8.0303, 0.9099
8.0705, 0.8176
8.1243, 0.7713
8.2465, 0.749
8.2191, 0.8096
8.1782, 0.8923
8.151, 0.9931
8.2736, 0.9645
8.3564, 0.9367
8.5244, 0.9459
8.4541, 0.85
8.5954, 0.9367
8.7103, 0.8582
8.6099, 0.794
8.6961, 0.7418
8.7684, 0.8018
8.7828, 0.8921
8.6238, 1.0733
8.7245, 1.0526
8.8558, 1.0323
8.9741, 1.0026
9.0188, 1.0836
9.1544, 1.1267
9.1849, 1.0423
9.1697, 0.9929
9.3232, 0.955
9.6059, 0.858
10.0794, 0.7938
9.3384, 1.1266
9.4476, 1.0423
9.5737, 1.0123
9.7339, 1.0422
9.8151, 0.9832
10.0123, 1.0221
10.0957, 1.0321
10.163, 0.9642
10.333, 0.983
10.4884, 0.9548
10.6286, 0.9095
10.5409, 0.8414
10.7173, 0.8172
10.8426, 0.7633
8.8548, 2.2911
9.0328, 2.2469
9.1687, 2.2469
9.1685, 2.5249
9.3375, 2.2468
9.4151, 2.4762
9.4778, 2.5744
9.6044, 2.5743
9.5252, 2.3586
9.5095, 2.0786
9.6524, 2.2034
9.7652, 2.1821
9.9287, 2.0384
9.9447, 2.5492
9.9946, 2.2685
10.028, 2.0583
10.1788, 2.0784
10.2976, 2.1191
10.4006, 2.1398
10.557, 2.2683
10.5047, 2.0382
10.5049, 1.8494
10.7161, 1.8314
10.8411, 2.0381
10.9315, 1.7961
11.0592, 1.8313
11.1142, 2.0183
11.2441, 1.9039
11.3754, 1.8854
11.4891, 2.0379
11.6425, 2.0779
11.8569, 2.0981
11.623, 2.4276
11.9355, 2.4752
12.1151, 2.3348
12.0952, 2.1812
12.0546, 3.0357
12.3176, 2.4511
12.379, 2.7013
12.5651, 2.8084
12.7118, 2.8914
12.9672, 3.065
13.0318, 3.3453
13.1187, 3.065
13.1838, 3.6867
13.3376, 3.9463
13.4266, 3.651
13.3601, 3.2175
13.7872, 4.5657
13.6514, 3.2174
13.7649, 3.4776
13.9719, 3.5804
14.1349, 3.8325
13.6059, 3.7226
14.2525, 4.1829
14.2997, 4.4341
14.4666, 4.7927
14.6113, 4.7462
15.1789, 6.0517
14.8064, 4.7925
15.1042, 4.6545
15.3314, 4.6094
15.5361, 4.7457
15.6656, 4.5646
15.9276, 4.6541
15.9807, 4.2642
16.302, 4.1819
16.7127, 4.2638
16.9921, 4.3474
17.1334, 4.8853
17.4782, 4.2635
17.1907, 4.1815
17.191, 3.6851
17.2483, 3.4762
17.5076, 3.579
17.2486, 3.0338
17.4791, 2.9181
17.3925, 2.7261
17.7127, 2.7795
18.129, 2.6475
17.8907, 2.0562
17.713, 2.3561
17.5962, 2.1587
17.5382, 1.9779
17.3064, 2.5468
17.2779, 2.3334
17.3354, 2.2012
17.0222, 2.0365
17.2498, 1.9024
17.3648, 1.7262
17.3362, 1.6126
17.5971, 1.5361
17.051, 1.6442
17.1357, 1.8659
17.1363, 1.4775
17.1365, 1.3538
17.3368, 1.2647
17.3083, 1.1587
17.9219, 1.1474
18.1311, 1.1814
17.8629, 0.9632
17.2511, 1.0412
17.1657, 0.9918
17.1375, 0.8999
17.2804, 0.8407
17.4824, 0.7702
17.3094, 0.7266
17.4249, 0.6657
17.483, 0.5924
17.2527, 0.581
17.4835, 0.507
17.0253, 0.5643
17.1389, 0.517
17.0541, 0.4601
17.1963, 0.4257
17.3688, 0.3437
17.3117, 0.2971
16.8864, 0.2748
16.6073, 0.483
16.6346, 0.5375
16.6343, 0.6099
16.5241, 0.6593
16.8009, 0.5699
16.4144, 0.7555
16.4962, 0.8166
16.6058, 0.8913
16.7439, 0.9918
16.6882, 1.1038
16.2514, 0.9634
16.4408, 1.1365
16.3591, 1.2165
16.1165, 1.315
15.8253, 1.2048
16.0364, 1.3671
15.9038, 1.4634
15.7462, 1.5215
15.5388, 1.4353
15.3849, 1.4494
15.2325, 1.4636
15.0317, 1.4779
14.8336, 1.3942
14.7109, 1.507
14.4689, 1.5217
14.3496, 1.3942
14.2076, 1.3411
14.0438, 1.1705
14.0667, 1.4356
13.9505, 1.4496
13.8814, 1.3808
13.744, 1.3282
13.608, 1.253
13.4732, 1.2409
13.2957, 1.217
13.164, 1.217
13.0337, 1.1706
12.9048, 1.0936
12.777, 1.083
12.5877, 1.0418
12.4424, 1.0317
12.2785, 0.9924
12.0966, 0.9828
12.8195, 0.9923
11.9173, 1.0119
11.8779, 0.9271
11.8387, 0.866
11.6439, 0.8918
11.5478, 0.8662
11.3766, 0.9005
11.3578, 0.8413
11.2829, 0.786
11.1156, 0.8172
11.0239, 0.7633
