S	1	4.66741	1.00003	5.36648	13.1652	10.0217	0.0693768	-0.0158504	0.0233589
S	1	4.66741	1.00003	7.93398	7.23921	7.38213	0.091653	0.0674946	-0.0862123
S	1	4.66741	1.00003	8.5434	12.9663	8.99562	-0.146495	-0.106063	-0.0230369
S	1	4.66741	1.00003	2.74201	13.4554	7.29149	-0.0371988	0.0096751	0.0159247
S	1	4.66741	1.00003	14.8803	3.20506	1.51498	-0.0217645	-0.046045	0.0936876
S	1	4.66741	1.00003	0.7763	17.4979	12.3135	-0.0311114	0.0358804	0.0388005
S	1	4.66741	1.00003	6.5027	9.55177	15.8298	-0.0551361	0.106941	0.0585686
S	1	4.66741	1.00003	9.18764	10.7958	5.93282	0.0743604	-0.19413	-0.0250763
S	1	4.66741	1.00003	16.7233	9.98571	9.61847	-0.035688	-0.0402719	-0.176809
S	1	4.66741	1.00003	14.2336	13.0184	15.9966	0.319793	-0.0313601	-0.101506
S	1	4.66741	1.00003	1.49669	16.3576	17.029	-0.0799319	0.0708938	0.0672175
S	1	4.66741	1.00003	1.44813	1.90219	15.1063	-0.0494211	0.0766826	0.021219
O	0	-2.3337	0.571443	1.88943	7.26201	6.04003	0.0194445	0.0101165	0.0866263
O	0	-2.3337	0.571443	14.7208	14.8936	12.5927	0.0291298	-0.0252196	-0.0411917
O	0	-2.3337	0.571443	4.48467	5.28111	17.4688	-0.0312112	-0.0669718	-0.0693782
O	0	-2.3337	0.571443	16.3518	10.1293	0.850254	0.163031	0.0257405	-0.0448509
O	0	-2.3337	0.571443	16.6261	11.6167	15.1376	-0.0302248	-0.0195311	-0.105287
O	0	-2.3337	0.571443	1.75776	3.54205	2.8374	0.0454915	-0.0841477	-0.0707278
O	0	-2.3337	0.571443	0.194814	4.08039	3.87401	0.015024	-0.047824	0.0495852
O	0	-2.3337	0.571443	14.2076	5.78558	13.1828	0.043909	-0.00322619	0.00490357
O	0	-2.3337	0.571443	14.7165	6.61789	6.06722	-0.0187775	0.0372328	-0.0121459
O	0	-2.3337	0.571443	6.56584	4.65077	12.8393	-0.0627036	-0.0668795	0.073254
O	0	-2.3337	0.571443	3.21727	12.8267	14.9755	-0.0986022	0.0338621	0.00977933
O	0	-2.3337	0.571443	7.00964	8.00135	13.3138	0.0348747	-0.0493555	-0.0403221
O	0	-2.3337	0.571443	16.7357	0.171293	8.40639	-0.0186378	-0.034292	0.0985996
O	0	-2.3337	0.571443	5.38341	9.49269	9.61443	-0.0817805	-0.047925	0.000463084
O	0	-2.3337	0.571443	3.72889	6.19155	1.25452	-0.00895376	0.0147018	0.108258
O	0	-2.3337	0.571443	9.91693	0.687255	11.757	0.0560184	0.0157394	-0.0306485
O	0	-2.3337	0.571443	0.813977	6.87058	4.44862	-0.0624746	0.0544324	0.038063
O	0	-2.3337	0.571443	15.7307	0.879062	15.1568	0.116342	-0.00877995	-0.0428219
O	0	-2.3337	0.571443	3.98902	15.5463	12.64	0.0717151	0.0537743	0.0146366
O	0	-2.3337	0.571443	13.8382	14.7244	11.007	-0.0550219	0.0700385	-0.00671284
O	0	-2.3337	0.571443	2.76263	9.52575	2.0883	-0.0356731	0.0232748	0.0663773
O	0	-2.3337	0.571443	16.911	1.98387	7.85967	0.0833681	0.0361497	-0.0261321
O	0	-2.3337	0.571443	6.35242	1.81412	4.14265	0.044849	0.087218	0.05083
O	0	-2.3337	0.571443	6.92701	14.2772	14.0041	0.102539	0.0197849	0.0349755
S	1	4.66741	1.00003	1.05088	11.3407	1.15835	0.0855112	-0.0928634	0.124662
S	1	4.66741	1.00003	13.9709	2.30174	17.2648	-0.0881643	0.00247316	-0.14033
S	1	4.66741	1.00003	7.19768	9.2406	7.81801	0.0415421	-0.0833372	-0.0816604
S	1	4.66741	1.00003	15.871	1.36882	2.02676	0.128162	0.0205264	0.0224526
S	1	4.66741	1.00003	4.29794	9.86965	9.36796	-0.0926127	0.162152	-0.012401
S	1	4.66741	1.00003	8.50659	5.6589	1.77387	0.195394	-0.0588882	0.0892822
S	1	4.66741	1.00003	10.1171	7.91509	4.92514	0.0700208	-0.107637	0.0794278
S	1	4.66741	1.00003	2.38681	0.611153	5.9504	-0.0255486	0.179116	-0.00576298
S	1	4.66741	1.00003	10.4493	9.75405	7.63483	0.00457596	0.142258	-0.118304
S	1	4.66741	1.00003	10.118	17.6077	8.9705	0.0743312	-0.0133303	0.0767325
S	1	4.66741	1.00003	8.90488	6.12186	13.7666	-0.0787509	0.00679239	-0.150025
S	1	4.66741	1.00003	7.15406	5.57485	17.5304	-0.0677932	-0.031992	-0.0536458
O	0	-2.3337	0.571443	10.7106	3.09086	6.71825	0.0948306	0.0742722	-0.00846834
O	0	-2.3337	0.571443	1.65611	15.9591	9.93279	0.0200228	-0.0115613	-0.0378687
O	0	-2.3337	0.571443	2.99907	14.2803	11.4727	-0.0474593	0.104914	-0.0834552
O	0	-2.3337	0.571443	15.6725	6.43355	7.67103	-0.0583038	-0.00242714	0.0490638
O	0	-2.3337	0.571443	16.8898	10.5575	3.09952	0.012669	-0.0212613	0.00118251
O	0	-2.3337	0.571443	0.00303697	13.5817	3.16458	0.0642847	-0.0480966	-0.00113818
O	0	-2.3337	0.571443	15.5055	15.2583	14.2408	-0.0552966	0.0072913	0.0505595
O	0	-2.3337	0.571443	11.0975	1.36399	12.9933	-0.0330785	0.0257245	-0.0121129
O	0	-2.3337	0.571443	11.2273	3.28989	10.3361	-0.0711321	0.0778134	0.0293866
O	0	-2.3337	0.571443	16.6264	7.47161	15.9861	-0.094601	0.0313474	0.0276747
O	0	-2.3337	0.571443	4.40147	9.58517	6.75018	-0.03898	0.0854413	-0.0512022
O	0	-2.3337	0.571443	14.1241	5.50116	7.46627	-0.0573578	0.0455819	-0.00301391
O	0	-2.3337	0.571443	15.8419	7.45517	9.34912	-0.0747805	-0.0822689	-0.0474177
O	0	-2.3337	0.571443	6.44311	8.50205	16.3495	-0.0953154	-0.0688622	0.0489467
O	0	-2.3337	0.571443	11.0604	6.86626	11.683	-0.0830802	0.112047	0.00219062
O	0	-2.3337	0.571443	16.1932	8.47988	0.0176101	0.0547422	-0.0364833	0.0648365
O	0	-2.3337	0.571443	5.10038	4.67048	11.7589	0.0159746	0.0185191	-0.028243
O	0	-2.3337	0.571443	13.0654	17.4157	12.0597	0.020226	0.0427868	0.00198106
O	0	-2.3337	0.571443	3.57313	3.01033	2.1894	-0.0286511	-0.0574616	0.0239606
O	0	-2.3337	0.571443	16.0398	12.6361	13.6688	-0.00342786	-0.0252848	-0.0834818
O	0	-2.3337	0.571443	13.3355	13.2148	15.3206	0.0528529	-0.0146057	-0.0630758
O	0	-2.3337	0.571443	0.916029	10.1151	5.72297	0.0514098	-0.105806	-0.046393
O	0	-2.3337	0.571443	13.9499	8.43293	3.05526	-0.0568505	-0.0151503	-0.00480481
O	0	-2.3337	0.571443	2.7357	15.631	4.8708	-0.055506	-0.027523	0.0896763
S	1	4.66741	1.00003	2.8681	0.173084	14.8534	-0.0121413	-0.0413656	0.0391389
S	1	4.66741	1.00003	15.9119	10.4172	3.68355	0.111477	0.0946813	0.0590513
S	1	4.66741	1.00003	1.83549	7.1606	4.87512	-0.0256216	-0.0951054	-0.0691631
S	1	4.66741	1.00003	16.3102	7.24354	13.2044	-0.0430989	-0.00412634	-0.131327
S	1	4.66741	1.00003	9.85234	3.86924	6.94478	-0.0764822	-0.196473	-0.00667167
S	1	4.66741	1.00003	16.8548	2.34199	13.107	-0.00745305	-0.0252185	0.00406035
S	1	4.66741	1.00003	12.4475	0.801919	0.212631	-0.0854378	0.0546463	-0.180742
S	1	4.66741	1.00003	11.1779	5.64807	7.22786	0.0982524	-0.0852841	-0.0653754
S	1	4.66741	1.00003	0.101992	16.2418	1.16382	0.0267263	-0.0841694	0.00110634
S	1	4.66741	1.00003	7.84098	15.9468	11.5454	-0.0683373	0.0552521	0.0990804
S	1	4.66741	1.00003	8.68706	0.524795	7.34622	-0.0348031	-0.00211547	0.0379258
S	1	4.66741	1.00003	4.4733	2.79878	1.50588	-0.0797659	0.0723796	0.0968141
O	0	-2.3337	0.571443	17.3251	14.0385	16.9674	-0.0811443	-0.0376772	0.123978
O	0	-2.3337	0.571443	14.2036	15.1093	0.564623	-0.0226096	0.122221	0.105551
O	0	-2.3337	0.571443	1.8872	2.55181	17.5584	-0.0336264	-0.0244978	-0.0514233
O	0	-2.3337	0.571443	14.1033	16.4244	13.4561	-0.017259	-0.0294188	-0.0315809
O	0	-2.3337	0.571443	4.5601	7.97752	7.45033	0.0653224	-0.040736	-0.0499233
O	0	-2.3337	0.571443	7.69139	4.97237	16.7104	0.0218074	-0.000364761	0.0451016
O	0	-2.3337	0.571443	11.263	16.0431	2.1406	0.0198375	0.00634328	-0.142803
O	0	-2.3337	0.571443	6.72891	2.28862	15.196	0.0366471	-0.0101492	0.00593495
O	0	-2.3337	0.571443	2.69563	6.43476	4.56023	-0.0376038	0.0445669	0.022737
O	0	-2.3337	0.571443	1.66827	11.8492	12.1306	0.0754827	0.0364092	-0.0383724
O	0	-2.3337	0.571443	1.17972	15.5873	16.2242	-0.111805	-0.0470961	0.0786424
O	0	-2.3337	0.571443	10.2834	7.44148	5.94853	-0.102635	-0.0254678	0.0489664
O	0	-2.3337	0.571443	16.9932	14.1332	13.8742	0.0444616	-0.0109735	-0.111976
O	0	-2.3337	0.571443	12.245	15.8595	16.3715	0.103758	-0.0608536	-0.10707
O	0	-2.3337	0.571443	3.58948	13.1635	2.67103	0.113289	-0.0460933	0.0633395
O	0	-2.3337	0.571443	14.4571	14.0985	16.4782	-0.077186	-0.099649	-0.053175
O	0	-2.3337	0.571443	15.1356	10.9082	14.0634	0.0442268	0.00247331	-0.00938027
O	0	-2.3337	0.571443	9.21472	16.0555	4.31809	0.00688856	0.0336192	0.0416334
O	0	-2.3337	0.571443	4.80033	16.6933	11.5135	0.0197674	-0.0132226	-0.0626034
O	0	-2.3337	0.571443	11.5455	10.0987	7.43432	0.0354935	0.0214239	0.00252843
O	0	-2.3337	0.571443	4.82842	3.75445	1.02386	0.0396592	0.138983	0.0364627
O	0	-2.3337	0.571443	12.3107	4.45741	5.04755	-0.0118588	0.103411	-0.038967
O	0	-2.3337	0.571443	11.9636	0.660517	1.28768	-0.117536	-0.0131733	0.0962925
O	0	-2.3337	0.571443	0.2121	8.6255	16.7316	-0.0782596	0.0375354	0.0781381
S	1	4.66741	1.00003	15.7408	3.5797	14.6227	0.145356	0.0072773	0.0189992
S	1	4.66741	1.00003	3.79748	14.9145	8.59414	0.00312284	0.0253343	-0.106357
S	1	4.66741	1.00003	11.3706	15.6641	1.07417	0.0386318	0.00655354	0.0689673
S	1	4.66741	1.00003	13.231	8.26649	3.95093	-0.094503	0.0838208	0.0324087
S	1	4.66741	1.00003	2.96403	12.0112	5.55816	-0.0149153	0.0630477	0.0201838
S	1	4.66741	1.00003	3.82049	6.19165	0.11196	0.000364506	0.0495584	-0.0337647
S	1	4.66741	1.00003	2.55741	8.49087	1.57299	-0.0045376	-0.0113495	0.0112993
S	1	4.66741	1.00003	13.1173	17.3882	4.22253	0.011568	0.0840269	-0.023215
S	1	4.66741	1.00003	16.8954	13.2423	13.1098	-0.114223	0.01329	-0.0375724
S	1	4.66741	1.00003	7.69563	6.19278	5.38718	-0.0265322	-0.0266397	0.114361
S	1	4.66741	1.00003	0.921431	6.06118	14.9462	-0.0938439	-0.0671573	-0.0148818
S	1	4.66741	1.00003	13.515	12.4303	0.510617	0.0282741	0.0816371	0.109025
O	0	-2.3337	0.571443	5.34251	2.21313	1.99777	-0.0320795	0.074906	-0.0101666
O	0	-2.3337	0.571443	16.1912	9.5624	4.44659	-0.0925175	-0.020501	0.0264604
O	0	-2.3337	0.571443	4.97284	7.23975	2.22082	0.0419644	0.0228393	-0.0597507
O	0	-2.3337	0.571443	9.40195	4.21118	5.92087	0.0716943	-0.0223109	0.0203821
O	0	-2.3337	0.571443	16.189	14.3834	7.82143	0.103897	-0.0302638	0.0687095
O	0	-2.3337	0.571443	3.95841	17.6089	0.103379	-0.0254151	-0.0280645	0.0142475
O	0	-2.3337	0.571443	10.6339	15.5066	14.0084	0.00753816	0.0837245	-0.0154645
O	0	-2.3337	0.571443	15.0042	4.25262	14.0665	-0.0474364	-0.00421259	0.0309636
O	0	-2.3337	0.571443	0.714582	4.50613	10.0379	0.09644	0.0339866	0.0393096
O	0	-2.3337	0.571443	0.0828204	7.25524	2.79265	-0.0773337	-0.0232205	-0.161613
O	0	-2.3337	0.571443	2.91135	13.7873	0.997478	-0.126655	0.0348451	0.0838354
O	0	-2.3337	0.571443	4.46482	0.487707	10.1305	0.00539674	0.0253693	0.0619892
O	0	-2.3337	0.571443	15.5644	7.77349	12.4771	-0.000483697	0.00125817	-0.0629975
O	0	-2.3337	0.571443	15.784	11.9265	0.952916	-0.0912129	0.0974945	-0.082943
O	0	-2.3337	0.571443	0.838501	12.5259	9.39333	0.0234313	0.0371091	-0.0832195
O	0	-2.3337	0.571443	17.5873	15.4952	11.0252	0.0380721	-0.109518	-0.0148764
O	0	-2.3337	0.571443	2.41888	11.5654	16.3581	-0.103469	-0.130575	-0.0199904
O	0	-2.3337	0.571443	6.54877	1.29244	11.7877	-0.0348562	-0.00357203	0.0288292
O	0	-2.3337	0.571443	10.308	9.89637	8.77711	0.0306265	-0.0196803	-0.0116483
O	0	-2.3337	0.571443	9.79532	8.60623	17.3891	-0.00177996	-0.0302657	-0.023564
O	0	-2.3337	0.571443	7.29525	8.9935	4.79237	-0.045742	0.00288594	0.00343665
O	0	-2.3337	0.571443	10.3338	8.88895	1.55796	-0.0847172	0.0467736	0.0376328
O	0	-2.3337	0.571443	17.5211	10.8522	12.1433	-0.00890768	-0.0214661	-0.0528737
O	0	-2.3337	0.571443	12.8344	13.9713	8.27045	0.122103	0.0138917	-0.0792281
S	1	4.66741	1.00003	10.2172	16.1633	4.90091	0.151082	-0.232435	0.0938408
S	1	4.66741	1.00003	15.3016	5.17867	10.304	-0.074354	0.049522	0.0250381
S	1	4.66741	1.00003	11.6947	14.8952	16.0762	0.0132085	-0.105107	-0.103946
S	1	4.66741	1.00003	11.5281	13.5943	0.322513	0.00967997	-0.0220821	-0.0621751
S	1	4.66741	1.00003	15.2268	17.2545	10.8515	-0.000963014	-0.00885679	-0.0656521
S	1	4.66741	1.00003	6.56201	4.32522	4.74009	-0.0990504	0.00706129	-0.103908
S	1	4.66741	1.00003	9.34107	1.08822	10.8592	0.105286	-0.0150134	-0.0360381
S	1	4.66741	1.00003	16.5349	11.1831	0.50385	0.0755969	0.0200658	-0.0192496
S	1	4.66741	1.00003	17.4856	12.7474	10.0307	0.0370791	0.0659592	-0.0271928
S	1	4.66741	1.00003	8.14109	2.0238	2.18726	0.0378491	0.0409639	-0.0827693
S	1	4.66741	1.00003	16.5215	0.490414	14.4106	0.0388289	-0.0836312	-0.0903763
S	1	4.66741	1.00003	10.3591	3.12487	11.1027	-0.108979	0.0562875	0.0640541
O	0	-2.3337	0.571443	17.3321	9.89962	7.05199	0.110078	-0.000592215	-0.0138467
O	0	-2.3337	0.571443	7.84929	10.6765	0.62024	-0.0970885	0.00783851	-0.0221517
O	0	-2.3337	0.571443	2.88106	1.49697	5.3809	0.0426117	0.0670378	-0.008674
O	0	-2.3337	0.571443	4.16159	4.11156	15.4027	-0.0487753	0.136207	-0.0836381
O	0	-2.3337	0.571443	15.2064	2.65844	15.0125	-0.0175211	0.152066	0.0269052
O	0	-2.3337	0.571443	9.09997	17.023	0.873833	0.077749	0.00751807	-0.0450796
O	0	-2.3337	0.571443	7.9149	2.86047	9.10669	0.0543748	-0.0501011	-0.0476966
O	0	-2.3337	0.571443	6.10611	7.68538	9.57594	-0.138142	-0.0317347	0.00526703
O	0	-2.3337	0.571443	1.8738	14.0874	6.96553	0.0122813	-0.124114	0.0282079
O	0	-2.3337	0.571443	9.72429	6.7392	15.8179	0.0481467	-0.0416555	-0.0278092
O	0	-2.3337	0.571443	7.24664	16.9004	1.224	0.0272276	0.0571132	0.043932
O	0	-2.3337	0.571443	3.00129	11.9847	13.388	-0.0965953	-0.011701	-0.139151
O	0	-2.3337	0.571443	4.20749	9.39891	14.6172	0.0830705	0.0105193	0.0401765
O	0	-2.3337	0.571443	15.0954	4.04101	10.1637	0.0169222	-0.038831	-0.0353973
O	0	-2.3337	0.571443	12.6402	10.1931	11.6169	-0.103288	0.0131231	0.0402337
O	0	-2.3337	0.571443	11.6498	1.3706	17.2112	0.0431213	-0.0727042	0.059058
O	0	-2.3337	0.571443	4.74203	10.3276	1.28522	-0.00791828	-0.0645822	0.0265102
O	0	-2.3337	0.571443	17.2126	17.0251	5.42234	0.0413883	-0.0288852	-0.0259639
O	0	-2.3337	0.571443	8.98715	3.39716	7.59949	-0.0415213	0.0454535	0.094173
O	0	-2.3337	0.571443	4.85915	2.39448	15.5479	-0.0518596	-0.0692754	-0.028827
O	0	-2.3337	0.571443	14.994	12.4902	15.291	0.00605013	0.0364574	-0.0435841
O	0	-2.3337	0.571443	4.20857	10.2628	2.93722	-0.00526249	-0.0637416	-0.0853069
O	0	-2.3337	0.571443	14.3416	2.63591	9.06762	-0.0513273	0.0111009	-0.00807863
O	0	-2.3337	0.571443	17.552	3.73516	2.10358	0.0297409	0.0786791	0.0509594
S	1	4.66741	1.00003	6.02803	11.5839	6.24953	-0.0978128	0.0548607	-0.0730801
S	1	4.66741	1.00003	8.82213	12.8932	5.20334	-0.0625033	0.0280917	-0.0703894
S	1	4.66741	1.00003	1.09936	9.02814	10.2269	0.0569997	0.00875696	0.0767937
S	1	4.66741	1.00003	0.123077	0.432101	5.55858	0.109137	-0.00689589	-0.0565893
S	1	4.66741	1.00003	1.84969	5.42504	16.909	-0.00217666	0.104057	0.0951851
S	1	4.66741	1.00003	10.4732	14.1793	5.89079	-0.0180465	0.00031385	0.105034
S	1	4.66741	1.00003	12.6459	9.79215	7.25993	0.019746	0.0784209	0.00488379
S	1	4.66741	1.00003	12.4358	12.9432	8.57875	0.00571795	0.0793213	0.00319256
S	1	4.66741	1.00003	17.4438	5.77208	0.236605	-0.000483676	-0.0296833	0.031386
S	1	4.66741	1.00003	11.4863	0.159391	5.72946	-0.0435589	0.0977732	0.0268264
S	1	4.66741	1.00003	0.900778	11.1088	5.10632	-0.0104033	-0.0214355	0.0631146
S	1	4.66741	1.00003	8.61347	15.5251	3.44967	0.00654029	-0.0382167	0.0841049
O	0	-2.3337	0.571443	14.1417	17.0776	10.5937	0.0277335	0.0815353	-0.076342
O	0	-2.3337	0.571443	10.1791	0.390045	17.1707	0.00789796	-0.0196481	-0.0516939
O	0	-2.3337	0.571443	0.139724	12.528	12.8936	-0.0281879	-0.0369716	0.0507246
O	0	-2.3337	0.571443	14.2643	5.49103	10.7496	0.0715429	0.0391286	-0.0077788
O	0	-2.3337	0.571443	4.83542	4.25252	13.6282	-0.0425022	-0.0165917	-0.113239
O	0	-2.3337	0.571443	6.26506	14.0599	4.36849	-0.0762208	0.0265133	0.0693124
O	0	-2.3337	0.571443	7.17939	10.2486	16.4274	-0.0328663	-0.0144194	-0.0261213
O	0	-2.3337	0.571443	9.71956	4.0646	11.1065	0.0924132	-0.0404948	-0.0271235
O	0	-2.3337	0.571443	13.1282	8.48576	15.6303	-0.0392061	0.0170883	0.038194
O	0	-2.3337	0.571443	8.76692	15.3436	9.07	0.0303034	0.0913712	0.00462348
O	0	-2.3337	0.571443	7.31545	13.8175	17.5692	-0.0160056	-0.0277731	-0.0162444
O	0	-2.3337	0.571443	4.59923	14.4721	1.74644	0.0802842	-0.0719855	0.0338977
O	0	-2.3337	0.571443	10.7161	16.275	0.352468	-0.0244915	0.0158075	0.0115332
O	0	-2.3337	0.571443	6.86109	6.64352	17.2242	-0.0194477	0.0502553	0.00768314
O	0	-2.3337	0.571443	9.09456	7.17076	7.39168	-0.0898199	0.114123	0.00967544
O	0	-2.3337	0.571443	10.5889	1.89981	15.8137	-0.0771888	-0.0236239	0.00631305
O	0	-2.3337	0.571443	12.8244	11.3399	2.78992	-0.0614467	0.0927649	-0.0438489
O	0	-2.3337	0.571443	13.0434	15.2959	9.36255	0.0492431	-0.103225	0.0101618
O	0	-2.3337	0.571443	14.512	11.7902	6.91593	0.0304866	0.0289216	-0.0814231
O	0	-2.3337	0.571443	1.48934	5.91374	15.9358	0.0380135	-0.0617499	0.0818347
O	0	-2.3337	0.571443	5.07714	12.615	8.98936	-0.00080544	0.0381577	0.00328674
O	0	-2.3337	0.571443	9.48938	10.5107	1.78439	-0.0608566	0.082214	0.0272677
O	0	-2.3337	0.571443	9.47639	0.82165	4.24952	0.0605824	-0.0755623	0.0729706
O	0	-2.3337	0.571443	15.3948	2.40772	2.17404	0.0278044	-0.00809442	0.0561355
S	1	4.66741	1.00003	6.15907	11.6838	11.4219	0.120473	0.112823	-0.131019
S	1	4.66741	1.00003	10.1479	7.51761	7.11109	-0.0591147	-0.00144353	0.0814522
S	1	4.66741	1.00003	17.4274	6.84822	3.88721	-0.0687202	-0.144108	-0.0170506
S	1	4.66741	1.00003	7.95262	4.01705	3.24414	-0.0849196	0.152145	0.0241255
S	1	4.66741	1.00003	12.7106	10.716	1.80257	-0.0453709	0.0714545	-0.214145
S	1	4.66741	1.00003	3.56837	17.0386	16.8201	0.098319	-0.0292747	0.024824
S	1	4.66741	1.00003	15.2709	3.03715	9.62837	-0.133703	0.0117672	0.100152
S	1	4.66741	1.00003	8.69831	4.60248	11.2285	-0.0488505	-0.0433185	0.0900822
S	1	4.66741	1.00003	11.807	13.5871	4.25742	0.0973721	0.144008	0.0876053
S	1	4.66741	1.00003	1.62724	15.3733	4.56617	0.02471	0.102403	7.45463e-05
S	1	4.66741	1.00003	6.86876	7.38121	16.3395	0.0661927	-0.0113622	0.0262176
S	1	4.66741	1.00003	9.3701	4.75048	4.88569	0.013123	-0.0644967	0.0178134
O	0	-2.3337	0.571443	2.20787	16.8926	2.58566	0.0696917	0.0487768	-0.0271894
O	0	-2.3337	0.571443	10.6672	8.92762	4.81087	0.0792199	0.0894471	-0.0374218
O	0	-2.3337	0.571443	0.974661	5.60179	0.0611511	-0.00355767	-0.0120631	0.0186623
O	0	-2.3337	0.571443	5.49084	1.27314	14.2073	-0.110101	0.0592744	0.0440128
O	0	-2.3337	0.571443	1.27562	0.459618	5.63009	0.00544677	-0.0273881	0.0782707
O	0	-2.3337	0.571443	11.173	6.56182	2.42758	0.028902	0.0655916	-0.0474482
O	0	-2.3337	0.571443	12.7472	9.89918	6.10301	0.0188443	0.00847406	0.0046174
O	0	-2.3337	0.571443	5.0695	2.06742	10.9059	0.092246	0.0600039	0.0499215
O	0	-2.3337	0.571443	7.02487	9.739	12.8028	-0.0484037	-0.0990035	-0.112785
O	0	-2.3337	0.571443	6.94706	9.3313	14.7366	0.0430489	-0.0294974	0.159302
O	0	-2.3337	0.571443	10.865	2.93735	12.1182	0.0349873	0.0668297	0.0313559
O	0	-2.3337	0.571443	1.35008	13.5299	17.4619	0.00907461	-0.00381417	0.0483901
O	0	-2.3337	0.571443	6.24615	15.8979	4.8	0.0538894	-0.00492821	-0.0333864
O	0	-2.3337	0.571443	5.21237	11.0006	11.2854	-0.0461433	0.0159853	0.099603
O	0	-2.3337	0.571443	2.96091	17.3221	5.60397	0.00118913	-0.0759334	0.0279518
O	0	-2.3337	0.571443	6.02465	12.0502	12.5053	-0.00749398	0.0766252	-0.0734673
O	0	-2.3337	0.571443	3.85351	3.017	4.82285	-0.0256377	0.00598356	0.0180633
O	0	-2.3337	0.571443	13.6243	2.76085	7.3637	-0.0379537	0.0761918	-0.119025
O	0	-2.3337	0.571443	10.3293	9.37521	14.056	-0.0268502	0.119478	0.00874663
O	0	-2.3337	0.571443	3.809	10.0978	10.3978	-0.0303968	-0.00291726	-0.142759
O	0	-2.3337	0.571443	4.4649	9.18046	17.467	-0.00504536	-0.0940956	-0.0047412
O	0	-2.3337	0.571443	2.01856	2.70864	15.7119	0.0872259	0.0517439	-0.029999
O	0	-2.3337	0.571443	14.7352	9.42566	12.6543	0.0475297	-0.034046	-0.0181069
O	0	-2.3337	0.571443	5.22422	10.9956	14.0227	0.0317112	0.0124281	0.0536167
S	1	4.66741	1.00003	3.5039	12.8862	13.829	-0.0633019	-0.023704	0.0857684
S	1	4.66741	1.00003	13.046	16.6586	16.5234	-0.120743	-0.0171311	-0.0629147
S	1	4.66741	1.00003	10.4835	13.6937	8.12482	0.081512	0.0933659	-0.0688973
S	1	4.66741	1.00003	13.0318	17.2106	10.9228	-0.0434176	0.00193059	-0.0425313
S	1	4.66741	1.00003	14.0272	8.18966	14.9617	-0.0416477	-0.0551705	-0.000688249
S	1	4.66741	1.00003	2.8999	12.4539	3.32532	0.128777	0.0209787	-0.0333886
S	1	4.66741	1.00003	14.1318	2.56912	6.29835	0.0360704	0.00398782	0.185629
S	1	4.66741	1.00003	3.37672	10.0727	6.57032	0.0461484	-0.124603	-0.0457728
S	1	4.66741	1.00003	14.4868	7.71396	5.81855	0.0363137	0.0304536	0.0640735
S	1	4.66741	1.00003	1.80366	13.4352	0.905391	-0.056576	0.155218	0.119968
S	1	4.66741	1.00003	10.5439	1.44231	16.8846	-0.00521524	-0.0395589	-0.020766
S	1	4.66741	1.00003	3.07705	10.2796	2.94894	-0.0732865	0.0145611	-0.00962601
O	0	-2.3337	0.571443	6.23974	4.96548	0.332234	-0.0573658	-0.120567	-0.0705735
O	0	-2.3337	0.571443	5.71418	15.6466	13.0612	0.0737606	-0.0390762	-0.0585276
O	0	-2.3337	0.571443	16.1881	9.43879	11.7124	0.0766612	-0.0702623	0.0475905
O	0	-2.3337	0.571443	6.05925	10.8638	2.67054	0.0271364	-0.0190465	-0.018315
O	0	-2.3337	0.571443	8.16413	10.3481	5.73024	-0.00602969	-0.0181928	0.110308
O	0	-2.3337	0.571443	10.3852	3.57382	1.00507	-0.00588619	0.0212324	0.0229083
O	0	-2.3337	0.571443	5.17124	5.64461	14.9319	0.00982011	0.0983713	-0.0121377
O	0	-2.3337	0.571443	10.4191	15.2629	5.53061	0.047421	-0.00322626	-0.00200918
O	0	-2.3337	0.571443	5.77032	15.3083	3.02271	-0.0963831	-0.145871	0.0081697
O	0	-2.3337	0.571443	11.8479	6.11293	4.20939	0.0283309	-0.0874036	0.128582
O	0	-2.3337	0.571443	17.2268	6.88007	0.0238451	-0.0226478	0.0372255	0.0933874
O	0	-2.3337	0.571443	7.98145	4.17982	10.4193	-0.0414904	-0.0124856	-0.0131315
O	0	-2.3337	0.571443	16.9582	5.20673	16.9476	-0.064931	0.011618	-0.0435618
O	0	-2.3337	0.571443	17.0537	15.3619	0.815966	0.0850773	0.0149455	0.158919
O	0	-2.3337	0.571443	1.19005	7.86081	10.464	0.00099528	0.082754	0.128491
O	0	-2.3337	0.571443	10.2734	16.468	9.16514	-0.0291159	0.0285713	0.0299764
O	0	-2.3337	0.571443	16.0224	3.30482	8.76484	-0.0957224	0.0873686	-0.0785489
O	0	-2.3337	0.571443	7.96198	12.0968	8.5298	0.0307134	-0.00419545	-0.0140577
O	0	-2.3337	0.571443	13.7399	14.6305	14.129	0.0588516	-0.0917699	0.0653691
O	0	-2.3337	0.571443	0.474486	2.30069	3.30524	0.0238783	0.0766553	0.0747119
O	0	-2.3337	0.571443	12.8382	17.4404	17.3532	-0.0288868	0.0136481	0.0426222
O	0	-2.3337	0.571443	17.5996	11.5271	0.770188	-0.0340793	-0.050426	-0.0141087
O	0	-2.3337	0.571443	8.68009	7.97824	1.35845	0.0524195	0.041475	0.0107665
O	0	-2.3337	0.571443	1.02284	8.65676	13.1451	-0.0130926	0.00124254	0.026416
S	1	4.66741	1.00003	15.4668	15.5816	3.82089	-0.0200236	0.0329585	-0.0165355
