S	6.57593	9.97587	2.06101
S	5.70152	6.46361	0.0619141
S	7.76001	10.6429	13.5001
S	6.55443	14.0219	1.65122
S	14.1413	9.38644	13.8118
S	7.02508	0.80098	0.0430811
S	1.16262	1.39604	11.2036
S	12.6556	1.7126	8.88748
S	13.8538	4.92679	0.351884
S	5.98361	3.52507	3.25492
S	11.6121	14.432	9.52471
S	10.3862	3.8634	7.51908
S	4.66434	11.8687	14.1774
S	10.2593	0.951095	14.2671
S	1.62096	11.4362	12.8027
S	10.65	6.56723	5.48792
S	9.90692	6.03588	12.9958
S	3.95052	7.90173	2.39142
S	7.72633	8.52185	13.8479
S	4.92057	5.29207	11.8251
S	11.1008	14.1787	7.37746
S	0.350923	1.51813	0.538316
S	12.352	7.75978	4.72014
S	9.83981	6.45991	3.38136
O	6.5869	8.59282	13.7577
O	13.465	8.00534	4.9568
O	4.46947	7.78746	5.43328
O	11.4951	3.94142	7.25202
O	0.69929	9.90004	9.05076
O	9.95048	12.9603	9.84141
O	0.750305	4.89415	12.3565
O	2.46754	0.470572	2.17943
O	4.262	8.30878	12.8187
O	2.58371	13.4632	10.0338
O	8.0727	7.67569	13.1545
O	13.718	8.42641	9.58293
O	7.51566	10.9987	12.4337
O	8.71971	1.95996	12.3653
O	9.69303	3.4055	14.3219
O	3.83171	2.31928	4.07726
O	0.115864	9.68612	2.43872
O	1.0052	6.7233	2.18784
O	3.96297	13.9664	1.68667
O	11.2163	8.33984	2.40786
O	10.8464	10.3344	7.31003
O	7.64998	1.04438	9.10896
O	13.4858	4.03614	3.71949
O	5.46534	6.31246	11.8416
O	9.62672	4.42538	6.84486
O	7.02527	13.0985	2.13832
O	9.13064	6.19842	7.51106
O	3.76577	5.09892	1.84685
O	1.75608	8.31355	7.11618
O	12.377	8.85093	10.9398
O	3.14212	0.526849	0.391907
O	5.26117	13.0227	5.69407
O	8.86955	10.3292	9.05798
O	6.50931	1.27431	10.6676
O	12.1257	2.90757	1.46385
O	0.177625	11.9227	2.61013
O	10.0467	2.76397	7.48176
O	8.03966	4.62819	7.64553
O	3.1455	2.70701	0.684344
O	2.68715	7.63108	13.7014
O	8.69	14.0077	8.92421
O	0.110319	5.45305	3.18223
O	8.38019	2.79505	4.71905
O	8.37532	12.1814	9.3113
O	0.379614	1.01105	11.9819
O	5.07284	0.769987	3.89873
O	13.1041	3.92378	12.6495
O	5.92082	8.0928	12.2196
S	11.3429	7.76533	8.05029
S	5.65401	13.4989	9.70613
S	0.419256	0.569676	13.0492
S	10.7603	4.49359	4.98497
S	0.733161	11.8575	3.63103
S	5.40922	8.29491	9.77107
S	12.43	12.4929	10.1372
S	11.0855	11.7237	0.936887
S	2.34203	9.30399	1.95232
S	8.64436	5.61113	1.85554
S	2.03657	13.535	12.9849
S	3.78529	0.190056	7.71015
S	8.79448	5.21622	7.005
S	7.91583	1.22979	12.7199
S	4.79611	14.0533	5.85547
S	11.1857	3.09558	2.12585
S	11.4973	9.87105	8.12884
S	0.65135	2.13035	7.04154
S	1.33803	10.4499	0.335699
S	8.18012	13.6238	11.8151
S	12.4656	11.4458	5.45647
S	7.70529	13.6253	6.73979
S	8.16356	9.07303	6.85511
S	10.8069	1.08043	11.229
O	3.58458	9.18763	4.6679
O	7.91449	8.18037	0.457944
O	10.7658	9.72654	9.01405
O	13.4892	11.4284	1.08698
O	12.072	10.5563	4.87025
O	10.4917	9.88479	5.58234
O	5.37195	9.89786	7.55032
O	10.5923	10.1494	3.81841
O	14.2108	4.31123	7.70751
O	5.483	2.49632	3.404
O	10.0014	7.14442	6.23175
O	10.9179	13.3072	13.0269
O	4.66624	14.3865	14.1233
O	4.8858	12.3867	2.19102
O	1.21277	1.39009	3.14108
O	1.57148	4.92997	2.27036
O	6.72003	4.38207	12.5231
O	1.71431	8.3618	1.71505
O	1.28167	14.3181	7.53743
O	3.2757	13.8979	8.37807
O	2.94007	6.14866	0.381894
O	12.5991	3.56393	10.8958
O	14.1185	10.9757	7.91923
O	5.05098	4.7823	7.44562
O	6.05833	0.148737	2.47654
O	7.98748	4.68488	1.79572
O	2.02444	14.306	5.77464
O	10.8473	0.610706	6.69568
O	11.3066	2.35839	3.04497
O	1.37659	2.03757	0.607376
O	1.67948	3.80188	0.730486
O	0.900979	14.1002	2.6271
O	12.2915	0.715685	3.58899
O	14.1134	9.06314	7.88441
O	12.8319	2.92006	6.40614
O	12.4978	1.75465	7.75483
O	5.46786	10.9928	10.085
O	6.47979	14.4578	13.8929
O	1.86152	9.6895	2.94311
O	0.165911	2.65326	3.99573
O	11.8048	6.96371	7.36853
O	5.29356	13.7398	12.5616
O	13.6411	5.0435	11.0592
O	10.7531	5.43247	5.67317
O	3.49814	12.119	9.14181
O	6.56223	3.65913	8.08599
O	1.99248	6.02213	5.73274
O	5.646	0.352593	5.78806
S	6.70113	11.3717	4.25596
S	3.03736	6.2585	11.2491
S	1.70463	0.342907	3.02256
S	3.74918	6.05092	1.18425
S	9.49491	12.8688	3.96825
S	5.40361	8.3533	13.2761
S	13.4711	4.73655	8.49534
S	13.5475	5.18456	3.5518
S	13.0592	11.2945	7.61952
S	0.787363	9.7417	3.38578
S	11.7866	1.7321	3.90948
S	12.6111	3.51178	13.6174
S	9.41256	7.28134	7.21781
S	11.5407	5.1561	2.98453
S	3.26322	10.0497	5.35553
S	12.2276	7.83088	2.63141
S	2.73032	14.0065	4.92302
S	12.775	7.73689	13.3795
S	4.31562	1.90704	12.7355
S	6.57909	4.14635	11.3858
S	8.74374	3.74942	4.17471
S	11.242	9.78124	4.69374
S	0.512249	4.28901	6.83548
S	0.125744	8.20337	4.93115
O	8.00266	0.219358	12.1693
O	1.67982	0.438867	10.8202
O	5.57895	4.65613	11.123
O	10.2428	7.51594	10.3487
O	8.36341	0.867144	4.5947
O	4.78912	4.87331	5.66261
O	12.8558	5.53838	7.95855
O	8.83375	7.8974	11.4941
O	9.03459	5.77486	2.935
O	3.54639	6.96274	1.86828
O	11.7177	11.6295	12.9337
O	5.65898	13.5779	1.05924
O	4.11702	10.2967	6.1058
O	12.1109	13.5987	10.143
O	5.10825	10.97	0.222365
O	5.64725	11.5733	3.81385
O	2.73052	12.8657	4.83945
O	0.79807	11.3255	0.889739
O	9.59342	1.65502	0.377529
O	12.8495	11.0876	6.49089
O	3.87227	5.50498	11.4738
O	1.68378	10.7994	13.7735
O	2.07553	5.66558	11.3666
O	11.4501	12.4734	0.13548
O	11.3987	4.84907	4.09389
O	1.89908	6.51604	7.53329
O	10.8032	6.0304	2.86962
O	7.1933	9.22606	7.46586
O	10.083	1.9564	11.1357
O	0.616231	10.7355	3.93742
O	10.5921	13.2935	6.8052
O	4.79537	6.11268	0.696507
O	6.66359	11.1298	2.02783
O	14.4588	5.40784	13.9615
O	12.3944	7.15743	1.72453
O	7.21711	0.217355	1.01477
O	12.6683	6.81549	12.663
O	2.30604	14.4801	3.95266
O	4.11188	12.4995	0.494373
O	5.15469	9.37475	13.8541
O	9.76612	4.12143	4.55166
O	7.52455	8.40526	4.28848
O	0.784921	1.9289	10.247
O	13.2079	4.05124	14.4375
O	9.15058	9.68362	6.93061
O	11.9682	2.43624	9.45513
O	2.33452	9.61405	5.88927
O	4.51992	13.5862	9.56047
S	7.97453	3.5822	2.14436
S	3.58242	0.18174	13.8719
S	12.0032	0.206356	1.08373
S	7.88367	14.2908	4.53571
S	10.3267	3.83375	13.4441
S	3.3869	0.463326	1.52264
S	6.90675	7.44924	4.48339
S	4.66379	10.2483	10.4612
S	4.6734	10.674	7.05767
S	6.02646	4.54645	13.4413
S	13.917	13.0216	4.9767
S	12.0909	3.49121	9.87049
S	13.5582	2.89468	3.72164
S	5.80919	4.36505	5.40571
S	8.15833	11.1728	8.7233
S	5.22444	12.9023	11.7891
S	13.2485	13.4668	7.13738
S	3.44327	13.2483	9.31073
S	14.4819	5.3843	10.3414
S	0.253369	10.0276	8.00295
S	7.44622	7.41952	1.18704
S	13.027	2.1996	1.58511
S	2.10007	2.85689	0.216817
S	8.25608	7.1418	12.1504
O	10.2011	11.1514	9.87631
O	12.2511	7.32761	3.65323
O	0.679528	3.18386	6.61566
O	11.2613	12.1591	1.99034
O	13.5807	12.4248	9.97601
O	6.03251	3.6088	14.1093
O	8.3229	13.5418	10.6748
O	12.6989	13.0947	13.3984
O	8.68802	13.0687	6.9919
O	9.45504	11.7119	3.90242
O	6.81778	14.3812	4.09519
O	13.1613	9.58997	1.24866
O	7.88215	9.31165	5.76395
O	5.48195	12.6631	13.9024
O	7.67228	0.0394191	7.47377
O	7.11341	1.66958	5.6383
O	3.03273	13.7331	13.5043
O	12.7878	4.0276	9.09609
O	6.66417	11.8504	5.30903
O	5.9618	3.91691	4.35592
O	8.51648	7.97968	7.04865
O	5.31068	1.99904	5.23399
O	2.65515	7.49937	4.84377
O	9.72323	11.4533	6.42446
O	10.7973	5.86289	9.63462
O	13.2576	12.0665	4.91495
O	7.41434	11.819	3.43928
O	10.0396	4.92488	13.2356
O	7.54079	6.49229	4.51362
O	10.6301	8.59126	11.7491
O	12.0652	5.1686	11.8772
O	7.01415	10.2787	4.40763
O	7.6933	9.70592	2.2063
O	11.6682	10.1747	11.8646
O	13.9259	7.96642	11.3508
O	9.68777	7.51587	2.98208
O	11.7602	8.80187	7.80692
O	0.0375966	4.91071	5.9816
O	5.38477	11.5393	6.74805
O	6.88397	1.67192	12.4509
O	0.477266	8.81857	4.00047
O	0.2883	6.45345	10.6538
O	11.4705	3.77457	13.65
O	0.0716292	4.53918	1.18728
O	3.56828	4.20837	3.63762
O	0.86099	4.62814	10.538
O	6.1098	12.5318	9.28068
O	0.721379	11.1333	12.1356
S	1.04287	4.11299	1.63854
S	13.8322	8.98442	1.94228
S	0.258518	12.5307	9.89907
S	11.2695	13.1331	2.60818
S	12.1893	11.1879	11.9904
S	11.8949	6.29946	11.9768
S	10.0132	10.3348	6.52452
S	6.5981	1.03001	9.55585
S	10.5077	12.1058	9.2958
S	6.03247	1.44039	5.96222
S	2.82966	11.9425	4.164
S	6.19191	1.90816	11.5669
S	6.41967	11.5085	9.71944
S	8.82004	13.187	9.70729
S	4.88825	1.85946	4.16942
S	6.02671	8.16644	2.70414
S	4.08981	4.36253	2.61751
S	7.70862	3.64629	8.17516
S	5.35426	7.48976	6.14185
S	2.42493	2.87699	12.4176
S	8.41115	4.08807	10.2879
S	5.6016	3.76806	7.46827
S	9.77217	8.33268	11.0168
S	1.80765	13.7765	10.8121
O	9.61352	9.30615	10.4268
O	0.00633202	13.0925	1.27167
O	9.95679	11.6384	0.714301
O	13.4205	2.44802	2.64798
O	12.1335	13.2993	3.35364
O	0.524334	9.63847	0.0679951
O	3.66947	1.00364	13.0712
O	4.17905	10.6161	11.4421
O	13.5403	13.917	4.35227
O	9.18055	13.3498	12.3157
O	11.6109	7.45457	9.12062
O	1.42233	0.0142527	13.1802
O	10.2228	7.27639	1.23936
O	11.6528	12.1573	9.32756
O	2.24221	10.7911	9.11899
O	9.3148	4.77896	10.1082
O	0.385075	12.6135	4.44127
O	8.37656	11.4746	14.0457
O	6.30566	7.45619	5.4739
O	14.0245	9.78375	10.9574
O	1.88224	11.9585	3.50309
O	0.833383	2.14121	8.20481
O	14.0948	1.66282	6.87358
O	8.67403	10.3115	0.813181
O	11.1092	4.07215	10.0074
O	2.12518	10.0213	1.06923
O	9.29427	10.5095	2.5225
O	13.107	8.56337	2.71677
O	0.759401	11.4932	9.99589
O	14.4099	8.10332	1.46872
O	0.541505	13.1122	8.92451
O	2.13846	3.82238	11.8348
O	12.2201	13.9707	7.12381
O	5.02455	4.73756	12.8457
O	13.0227	12.4414	7.63319
O	8.77424	3.29246	11.0387
O	6.77071	12.943	6.80606
O	8.15097	9.54856	13.5064
O	7.88699	1.11631	13.8567
O	5.91384	1.74189	8.96664
O	5.83082	1.61538	7.0806
O	2.60114	7.77294	8.71368
O	1.69226	6.00755	13.5056
O	6.39815	3.01371	11.2998
O	1.04946	10.009	7.18568
O	0.718785	7.70991	8.52063
O	9.4481	8.88612	1.78594
O	2.60407	11.3879	12.1937
S	1.49116	4.68677	11.499
S	9.40991	2.73019	0.743897
S	5.23228	1.83671	8.05291
S	9.33032	12.1554	7.26445
S	11.6753	12.6033	13.5066
S	1.43436	9.20729	6.45934
S	8.83306	11.4418	0.623952
S	2.17866	6.73966	14.2366
S	8.76161	9.7727	1.8081
S	12.8698	6.54618	7.41024
S	12.8779	10.5294	0.648043
S	3.25711	7.73219	9.64635
S	3.75041	11.4523	12.1205
S	7.3772	12.0188	2.28443
S	14.4713	11.9457	1.45271
S	3.97504	2.53305	1.45526
S	11.1514	6.89776	10.0023
S	12.8872	4.39172	11.6382
S	4.90741	12.3159	3.33811
S	12.9786	1.82273	6.70704
S	2.21967	5.66879	6.81439
S	2.04056	8.86644	11.1619
S	14.1022	8.10411	8.5434
S	9.8464	10.079	9.62794
