S	2.22844	10.8609	10.0867
S	9.98922	8.00067	6.2743
S	14.3684	6.78514	8.4869
S	1.99266	12.6548	0.645444
S	4.82248	3.70879	7.06429
S	7.72323	2.76891	7.03666
S	4.84463	12.254	12.1408
S	7.75901	10.7776	11.8399
S	8.85481	2.43001	0.0700201
S	10.9155	4.47911	13.8925
S	0.375725	6.53366	10.5344
S	5.48415	9.17451	10.3205
S	9.37864	13.318	7.34178
O	5.23722	2.92668	7.82001
O	4.60064	7.57494	1.80849
O	9.576	0.343387	3.5607
O	8.94029	11.9867	0.098943
O	1.81958	8.27838	8.52082
O	8.49769	0.477713	12.2753
O	10.744	8.65798	3.52066
O	5.85673	13.0221	2.0894
O	3.31856	13.2091	4.42388
O	7.6942	13.2864	0.447272
O	3.18958	13.3447	2.5363
O	10.3497	10.404	12.036
O	4.58817	2.73258	0.763618
O	5.21206	4.10751	9.78163
O	4.91891	9.03165	9.29759
O	1.93569	7.23596	6.00001
O	5.84775	5.20562	12.9675
O	10.2586	3.4796	8.32474
O	8.71162	11.1629	12.4052
O	10.2037	2.52392	10.3784
O	9.82168	1.12717	1.81797
O	0.262604	14.2766	1.93646
O	11.2858	0.822709	2.82624
O	12.8298	0.242022	9.5351
O	7.9523	1.99457	0.636912
O	9.65477	1.58767	0.02519
O	11.3202	8.76534	11.8338
O	3.06176	5.39411	14.2399
O	0.310979	7.96254	5.39872
O	8.63579	10.008	5.72988
O	3.1767	2.40738	1.9522
O	12.7126	7.88203	0.619945
O	12.9812	3.64621	4.21552
O	5.61322	1.44414	12.0862
O	1.28839	9.1111	6.95421
O	13.411	13.0128	11.795
O	10.0029	4.09846	13.3007
O	3.50389	0.202888	11.441
O	13.9265	12.7395	2.53637
O	2.44799	11.5812	12.6884
O	1.21534	13.4559	7.01057
O	13.2029	5.50031	12.5988
O	1.9939	10.1357	2.91283
O	1.56724	10.1342	9.49355
O	3.92192	1.32178	3.3398
O	2.08233	10.5697	11.1889
O	7.69172	4.0794	1.48376
O	9.72163	10.7243	7.11648
S	3.76605	11.4007	1.11569
S	11.2767	8.76368	7.99673
S	1.1818	6.57467	3.70165
S	7.71451	14.2399	12.7884
S	13.7055	8.50489	10.7475
S	0.545203	4.72953	0.922158
S	0.203932	13.1549	1.71969
S	10.9725	13.0404	5.66246
S	0.895918	8.60718	7.89432
S	5.69473	2.68599	0.497334
S	5.16647	4.37553	12.5614
S	12.8789	12.742	3.04402
S	1.98389	5.03931	2.50426
S	11.8601	5.4038	2.82804
S	9.62913	8.69353	13.6193
S	10.6918	10.4471	9.32039
S	10.815	9.18326	2.4947
S	12.3174	6.0105	13.1262
S	1.49867	2.33766	12.2975
S	0.411494	9.97801	9.42124
S	1.80992	1.97421	6.98871
S	0.0153768	11.0797	6.21639
S	8.81712	3.94506	1.68563
S	14.2693	0.786768	12.0752
O	5.42719	3.75369	6.06634
O	7.56067	12.2984	2.73884
O	0.300037	7.62281	7.7788
O	3.84645	11.5196	7.29853
O	10.1485	1.61348	7.87626
O	2.42538	13.4262	12.4993
O	5.92248	8.15846	10.5897
O	5.28972	2.48757	3.49969
O	4.75207	6.77636	10.3372
O	10.1385	2.82772	6.47029
O	0.270175	4.08569	7.15435
O	7.1417	10.3486	4.52191
O	5.85714	13.6241	0.372558
O	8.02828	9.73854	11.4405
O	0.623777	2.83656	8.96203
O	8.70467	2.75891	7.62692
O	8.59775	2.49876	4.31932
O	4.18547	10.6187	0.387107
O	12.7625	8.26811	10.1092
O	5.15221	7.57357	3.66538
O	13.2114	0.920952	2.49008
O	13.7152	3.52496	2.53215
O	2.45224	5.3128	12.4248
O	1.46382	5.544	6.83992
O	0.102951	6.68137	3.28235
O	6.10195	11.4699	3.23401
O	5.6172	14.3669	10.8525
O	13.3979	13.4434	5.99834
O	4.13942	3.93421	3.38677
O	12.0798	10.2062	6.05523
O	8.42225	4.44925	5.52599
O	9.04079	9.19323	3.74815
O	13.5032	1.97544	9.76926
O	11.392	13.4137	13.7878
O	12.2692	5.38492	8.68147
O	1.97202	2.89883	11.4257
O	11.538	13.2617	11.8967
O	4.23748	13.1834	12.4572
O	5.57118	4.13944	2.35143
O	2.48769	2.24465	6.11758
O	3.75428	3.52303	6.67514
O	10.1444	1.03464	11.3766
O	4.31358	10.3505	5.78786
O	3.07222	8.48562	1.17149
O	4.93755	4.75653	7.51248
O	10.0136	5.26836	5.76127
O	13.6942	3.84058	9.6269
O	11.2273	5.51781	7.16391
S	6.89939	14.1171	0.349464
S	8.5579	6.64617	4.05466
S	13.9842	3.52106	3.64211
S	13.4451	9.19504	12.8863
S	7.74995	7.66004	5.86765
S	13.6147	1.36723	14.1123
S	0.244841	3.31747	6.28616
S	6.30351	11.1935	13.4362
S	13.3442	6.93982	0.460121
S	1.80021	12.5273	12.8684
S	0.552668	4.91717	4.91631
S	11.9279	0.672278	5.25816
S	6.45171	12.5596	2.94849
S	13.1536	12.392	0.449104
S	9.02124	3.78338	12.7695
S	5.03499	1.36523	3.67766
S	0.857444	1.74846	3.38867
S	10.4009	6.002	6.56051
S	10.8342	13.2696	12.8156
S	3.8466	10.4628	6.84005
S	3.95314	13.6289	8.97897
S	2.96378	1.58256	2.72956
S	7.16689	2.42728	10.2497
S	8.09679	5.59985	13.4996
O	8.02275	7.09174	1.19036
O	12.2878	11.6181	12.0898
O	11.8103	1.45248	10.4801
O	3.94755	6.90644	4.86748
O	10.0008	9.72628	13.9727
O	9.45507	13.7695	11.056
O	6.24438	9.98176	9.99101
O	4.36784	6.12229	8.66064
O	13.9814	11.7352	5.39058
O	12.6682	6.21579	3.03349
O	6.29688	5.33621	1.17372
O	0.195962	13.4245	4.6832
O	2.2766	4.24203	3.28926
O	12.5646	1.85809	14.073
O	0.612386	12.6776	8.65469
O	10.4282	10.7307	5.40569
O	4.95124	4.62982	11.4572
O	10.6953	4.98853	9.48283
O	5.99195	10.4956	14.3031
O	4.14066	2.03436	13.0225
O	7.81941	2.27926	6.01055
O	7.72589	0.114042	3.53145
O	1.02716	4.76917	1.94762
O	11.0194	0.232436	0.678554
O	13.2411	14.3287	7.68269
O	3.71275	3.42565	10.7842
O	4.35819	14.1121	1.37465
O	12.7564	0.729706	6.05378
O	4.01265	7.55038	14.3443
O	3.73333	5.24713	10.1613
O	5.51281	7.03052	13.4119
O	10.3393	12.6765	4.75776
O	11.919	10.9011	4.33614
O	5.88428	0.813534	3.1135
O	4.26536	9.72216	7.5957
O	9.8347	11.9493	11.1217
O	11.492	3.44969	5.27409
O	7.98467	6.80936	3.07153
O	11.5292	3.53145	14.1443
O	7.91447	6.91545	4.99368
O	14.3854	9.26366	10.1981
O	0.878178	5.62436	0.293879
O	4.09509	12.782	9.76029
O	9.18456	4.94944	8.3008
O	9.12915	3.36564	11.7013
O	10.2759	12.2544	12.8107
O	11.8621	2.54136	6.83196
O	12.2546	13.004	0.849162
S	1.45632	5.87327	12.3154
S	13.5502	9.01204	3.41452
S	4.26485	9.94082	4.70498
S	7.61711	12.2569	10.0716
S	5.08892	5.85171	7.80587
S	4.63895	0.915952	5.81638
S	4.34125	4.34721	10.5261
S	10.6639	1.47415	10.4502
S	4.22778	11.6923	10.1296
S	8.67577	9.38675	2.65167
S	10.2371	5.65199	1.36047
S	13.7163	12.8112	5.08323
S	0.387152	3.26091	13.8823
S	7.98307	1.81174	4.9975
S	0.890964	9.64349	13.8379
S	4.9923	9.92435	14.3682
S	2.34189	10.4923	12.3068
S	10.1787	1.09759	2.91978
S	12.3911	12.5952	11.4924
S	6.95319	4.51544	0.712826
S	2.26658	6.35587	6.67899
S	9.86126	4.34628	8.99953
S	8.62818	8.74023	11.5472
S	13.4957	0.0288725	6.57425
O	6.1584	5.96283	8.2357
O	2.46971	11.8846	3.40809
O	2.74512	10.1997	6.56501
O	6.80312	3.44079	10.6811
O	9.61685	6.36294	7.353
O	14.1596	5.40614	5.55844
O	8.04308	5.58984	6.93024
O	3.00142	6.98971	9.53145
O	5.41808	8.27897	7.54427
O	0.593607	1.67174	12.0152
O	3.55966	10.984	2.18712
O	9.21256	3.93666	9.85887
O	7.51384	1.59867	2.53078
O	6.86956	7.42453	6.57694
O	0.219148	12.7956	10.5254
O	0.815435	12.4709	12.2674
O	10.6786	5.07472	0.444363
O	2.79815	5.11682	1.71266
O	12.5174	8.59791	13.2083
O	6.56278	13.9827	7.54154
O	0.13798	5.73081	8.09639
O	11.1777	2.07022	0.861233
O	11.3639	11.3551	9.05558
O	13.8349	4.62443	1.0321
O	3.291	13.1708	8.15465
O	12.4162	0.651979	4.21375
O	12.9375	5.95807	6.90122
O	8.61945	2.95478	13.4918
O	11.167	10.2586	2.71941
O	11.6089	4.80407	3.77736
O	14.2005	7.4594	10.894
O	4.89005	13.1557	5.39042
O	0.479268	1.62588	2.28844
O	7.97983	6.27591	8.63541
O	6.23929	10.615	8.1188
O	0.797043	2.39223	6.64146
O	9.23503	11.9212	1.939
O	12.3896	13.7575	2.83332
O	12.3218	4.62162	2.10502
O	13.144	8.5772	6.27916
O	4.21917	8.1561	12.5333
O	12.1681	13.1042	8.67073
O	1.6163	9.05993	0.0904784
O	6.66634	5.05047	5.67037
O	13.4095	8.03721	2.79788
O	8.96747	8.72892	12.6815
O	5.20078	5.99734	2.54372
O	7.16923	0.153061	13.7409
S	4.14405	8.133	0.917109
S	9.21028	3.06182	10.5968
S	11.5984	8.07878	12.7367
S	1.26392	0.0474962	6.49439
S	14.1614	0.875889	1.82448
S	6.19564	6.31353	12.8198
S	2.71286	7.5537	8.56142
S	4.64632	7.79974	4.68524
S	5.33363	7.15423	2.60163
S	1.0168	6.69352	14.299
S	3.80537	5.83432	5.23711
S	7.01881	10.9741	7.34045
S	9.85427	2.6827	7.58528
S	14.0648	10.4408	1.04784
S	3.42571	2.80199	5.82855
S	13.9718	4.64853	12.5102
S	4.3918	7.2976	13.2848
S	3.36251	4.83784	0.767789
S	11.7227	5.45609	9.70372
S	6.97306	5.91509	9.04817
S	3.90128	6.29884	9.71641
S	12.0719	4.22802	4.66868
S	13.4997	4.58378	10.4816
S	12.3534	7.45085	9.39531
O	3.48614	0.344013	13.2911
O	8.28912	2.40506	10.2852
O	14.3742	2.23603	14.094
O	6.84201	10.7083	12.5337
O	6.25866	2.15136	1.3206
O	13.1633	6.94691	5.31847
O	5.34189	7.86237	5.61968
O	2.09078	2.60278	7.90514
O	0.336414	10.3797	0.117302
O	0.260364	9.4001	8.44297
O	7.62864	11.5975	11.0317
O	1.57297	7.53719	4.15962
O	1.90597	9.01704	5.30524
O	14.1347	5.56802	10.4462
O	14.0591	13.041	0.710865
O	10.1207	14.1497	12.7066
O	13.5179	8.95208	11.7731
O	12.2294	9.32264	7.64186
O	13.3036	8.67744	4.48206
O	11.2038	1.565	5.39345
O	3.11474	3.72453	0.593244
O	0.251802	9.28355	3.35967
O	5.22712	0.612773	6.77484
O	6.58049	1.52642	10.5498
O	6.9227	2.1933	7.60125
O	7.95734	8.5344	2.36545
O	7.04924	1.55082	4.36583
O	13.9884	3.92786	13.4025
O	9.01863	3.4486	2.69052
O	6.41423	7.40458	2.27034
O	2.47511	6.79052	7.72412
O	2.87425	1.70368	10.4354
O	6.9375	4.77058	9.31971
O	10.9557	5.7822	2.24385
O	0.151933	0.362773	6.44272
O	13.555	3.07068	6.22169
O	7.02206	0.472868	1.16312
O	2.01696	1.82408	3.3427
O	11.8108	6.58376	9.93998
O	4.2813	11.6846	11.2979
O	7.63027	4.94247	14.3294
O	6.53112	6.4622	9.94213
O	0.57351	5.15791	12.4912
O	4.12433	4.50196	13.0583
O	4.83171	5.31058	5.29128
O	5.74959	1.15356	8.45644
O	3.79506	0.128724	5.74079
O	10.3324	0.853622	9.5286
S	3.3498	5.35203	13.1269
S	4.60788	8.81001	8.19937
S	1.76903	9.78467	6.14601
S	12.3387	0.461309	3.07583
S	7.60169	4.78152	6.25909
S	2.66117	13.0084	3.49825
S	3.75758	13.4372	5.45641
S	5.14257	13.2727	1.20948
S	5.85449	7.02172	10.6818
S	3.22983	1.45796	13.4529
S	8.66731	14.4102	4.19362
S	12.0835	10.7415	3.213
S	10.6386	9.53755	11.3136
S	4.30093	9.29047	12.2845
S	9.75791	11.9822	0.92747
S	11.6283	12.4168	9.40664
S	11.552	10.9878	5.41121
S	6.16464	10.8756	4.22198
S	7.2335	1.57111	1.42406
S	3.60756	0.827459	10.4608
S	13.5769	8.01828	5.38456
S	1.9421	8.37895	0.973592
S	7.55838	7.447	2.19158
S	12.2821	5.26343	7.54967
